district_id,population,pre_dissim,post_dissim,dissim_change,pre_times,post_times,times_change
4808700,24824,0.4591809134008097,0.3729866280223604,-0.18771312757769631,3.2440753259295025,5.858342185739578,2.6142668598100753
4815000,24739,0.3466818402020335,0.2715950893417217,-0.21658691674347288,6.3114330265077205,9.904481665912177,3.593048639404456
0803360,24536,0.589430365175879,0.5132073331779694,-0.12931643244264407,3.187942453854506,5.7542779587404995,2.566335504885993
3600098,23798,0.4771880509047095,0.4308214111164192,-0.09716638901662134,2.244802199751641,3.897232570516232,1.6524303707645909
4819650,23797,0.5142108576787335,0.3828136971800085,-0.2555316725358195,6.249597903236309,10.025048837663606,3.7754509344272966
1200150,23715,0.3459785690373066,0.2375683546753708,-0.3133437272244629,6.82521127905087,13.900398179749715,7.075186900698845
4832940,23703,0.3656959943555566,0.3060802145175434,-0.1630200515131985,4.731582263978002,8.791110983806904,4.0595287198289025
5100840,23282,0.4588871348341627,0.4370811258903763,-0.047519329457050265,6.919303969548667,10.481253398586187,3.56194942903752
1201920,22907,0.3720572843920516,0.1979816997845938,-0.4678730719972342,7.277863049843936,15.633312417543522,8.355449367699585
1201530,22891,0.1960611931532515,0.1460509757998052,-0.25507453335936675,7.283118267069673,13.636569014957761,6.353450747888088
1201470,22800,0.3629333900245926,0.3101740464432506,-0.14536921934288544,7.736051707628471,14.671291272121149,6.935239564492678
3411340,22789,0.6175953533933778,0.5881893499390886,-0.04761370579088385,1.6801656397892668,3.0472296633628,1.3670640235735332
3600151,22623,0.2850118616828319,0.2000672085393468,-0.29803901017289425,1.5350563119852076,3.017106516501373,1.4820502045161654
4702220,22547,0.460689765646366,0.3946055297015957,-0.14344628614020002,7.269658061594202,12.969601449275363,5.69994338768116
3200480,22514,0.4137283269947563,0.3107475452906137,-0.2489091874665082,4.845908097847499,10.813815765910963,5.967907668063464
2400420,22143,0.4230507934759539,0.3294870511058069,-0.22116432308610046,6.167975627838014,10.30246270039848,4.134487072560467
3600103,21902,0.5056613186946589,0.4671337242503401,-0.07619248896430518,3.008547080661492,5.9066064799190015,2.8980593992575097
0609850,21836,0.3378426466499862,0.2362385321100917,-0.30074389822419023,4.598382500501706,10.112117198474813,5.513734697973107
5103840,21817,0.3075275595792855,0.1968759672839101,-0.3598103286962405,4.960037048911688,7.918887820170283,2.9588507712585947
0102370,21565,0.6476185451131765,0.5632768290606514,-0.13023363319187498,8.890516995144244,17.728820337046557,8.838303341902312
0634170,21453,0.2599359216785227,0.2315703405590656,-0.10912528340172385,2.621122994652407,5.53660451895746,2.915481524305053
3174820,21383,0.4511084715862242,0.4203498193501057,-0.06818460342356783,3.304015448401204,5.988399500198784,2.68438405179758
1302220,21174,0.2392993353727977,0.1661979995817596,-0.30548073055512504,9.773381157948197,16.986949805315728,7.21356864736753
4900420,20955,0.3279446303493297,0.2668494549072151,-0.18629722760526804,4.377451086956522,7.417170289855073,3.039719202898551
1201710,20826,0.318534499250885,0.1716686288489338,-0.4610673906510714,6.54470480948416,11.600414337258634,5.055709527774474
1201740,20550,0.153722863635309,0.1076186321546245,-0.2999178547054772,9.851979328165376,21.131684754521967,11.27970542635659
0406250,20530,0.3416218992726341,0.3218172243183446,-0.057972498239886615,4.746983376325594,8.296496130696475,3.5495127543708804
4838730,20449,0.2365750733558711,0.1710754476726944,-0.2768661328264625,2.478713837932275,5.01628641899183,2.537572581059555
0609030,19847,0.219664999343854,0.1800495676303365,-0.18034476057564927,3.9877457477358074,7.344568698917606,3.3568229511817984
5101890,19648,0.5807805653730171,0.5342488866394746,-0.08011920767985194,4.6543363547385,7.686431337503723,3.032094982765224
2200840,19381,0.3310205997784265,0.2312951438327441,-0.3012666160729426,4.139901974579053,6.876089301627503,2.7361873270484494
1301230,19339,0.2884947751747351,0.2021752120941738,-0.2992066772380172,6.58534856305359,9.716677818135475,3.131329255081884
4818300,19266,0.4344913164425831,0.3298289862633534,-0.2408847454907895,3.0561444059215233,5.376536789389687,2.320392383468163
4837020,19254,0.4943706320384617,0.3264857397926557,-0.3395931743630448,3.01976114257572,5.125792087334811,2.1060309447590906
3600123,19218,0.4689841185569461,0.4424688881496773,-0.056537587005836394,2.3824743640964177,3.898415235051272,1.5159408709548543
4823910,19218,0.439071460954324,0.3465881786240507,-0.21063378186607798,4.297483718176436,8.29311588352441,3.995632165347973
0603630,19173,0.2671557839736667,0.2342076595598421,-0.12332925727362223,2.5482181057954105,4.67939517697394,2.1311770711785294
3701500,19099,0.5517036467327422,0.3478533432852583,-0.3694923980559324,6.761086576501978,11.639127334621401,4.878040758119423
0608610,18982,0.3509232950102229,0.3419081695619904,-0.02568973213354188,4.319523032281466,7.057900344577439,2.7383773122959734
0408800,18976,0.4172715492827484,0.3767444526271281,-0.0971240352362453,4.445998796630565,8.930722947329446,4.48472415069888
4820010,18694,0.2509992061448882,0.1382635208429451,-0.449147577131646,3.837112046291425,6.755913554269682,2.918801507978257
4825740,18688,0.2938613910014539,0.2526636438754907,-0.1401944875628776,5.629507409093208,8.69086127547666,3.061353866383452
1300120,18627,0.7508200308873018,0.6976906346733567,-0.0707618257748904,4.646870706762327,8.93449854983972,4.287627843077392
2012990,18050,0.3571381997730677,0.1966279101124591,-0.44943467196340203,3.69075207492929,7.638417489683312,3.9476654147540224
4834320,18043,0.3434028843701157,0.2844326143243454,-0.17172328110736773,3.39641199867418,5.505027068832174,2.108615070157994
4840710,17780,0.2775028051266992,0.2544832274398302,-0.08295259457416652,3.9237988718148222,6.701251377812358,2.7774525059975366
0407750,17771,0.3050121799815597,0.2706884713242137,-0.11253225579195279,5.112780619494174,10.17273373117363,5.059953111679456
4835100,17553,0.4726158372816277,0.2704970804145257,-0.4276597204817349,3.893007021388855,6.8177868419984575,2.9247798206096025
4501440,17531,0.6253550515235639,0.553857044143562,-0.11433186188519626,6.1379212121212126,10.47721515151515,4.339293939393938
4701590,17443,0.619986124659432,0.5737014085365768,-0.07465443867518833,9.299322143318271,15.252349185854674,5.953027042536403
4811680,17434,0.2877636884240051,0.197978145269678,-0.3120113717128643,3.2297652862909256,5.904450092191159,2.674684805900234
0633150,17319,0.386414074195859,0.3337007618560886,-0.13641664695953068,4.319485854369575,8.889465315046712,4.569979460677136
0802910,17230,0.3442162484482606,0.2737657029854733,-0.20466943608961202,5.03881962926647,8.287024326469627,3.2482046972031564
4807830,17078,0.282825257731827,0.1674759012720999,-0.40784672976096276,3.5163661971830984,6.492985915492957,2.9766197183098586
4827300,17069,0.4622473874444364,0.3191646928926193,-0.3095370540499076,4.227867198605952,7.228039161737057,3.000171963131105
3904380,17065,0.4693898424865462,0.3942454859459348,-0.16008943896728065,3.9138628424342707,7.013464484893057,3.099601642458786
0614880,17002,0.3883834234380441,0.3004278352043457,-0.22646586575477087,3.349256426598683,6.518554811982154,3.1692983853834713
3700011,16972,0.393740834331,0.2639021878536752,-0.3297566194726335,6.254254738851766,11.568116732578753,5.313861993726988
1713710,16953,0.5185239466615038,0.3911453181749642,-0.24565621184260045,4.569883614489342,7.7779750228847915,3.2080914083954495
0803450,16897,0.1809830646607093,0.0929669780209839,-0.48632222470500214,5.915095583388267,10.00222753241046,4.087131949022193
1201230,16756,0.497634421491763,0.372652882763051,-0.2511513137577055,6.617311517484762,12.820529355149182,6.203217837664421
4704530,16602,0.1627307267875533,0.1096104801409609,-0.32643034106239466,8.452137179304108,16.39145366271598,7.939316483411871
1201050,16187,0.2793132403915684,0.1779233369678078,-0.3629971256701702,8.723197175995967,19.33478315683308,10.611585980837114
3600088,16107,0.448376475655316,0.4170119997822362,-0.0699512074696597,1.9254466721222039,3.5415916530278233,1.6161449809056194
1301110,16099,0.3042171543724546,0.1752481815664266,-0.4239372137710901,10.343020066406813,16.837589625138346,6.494569558731533
4846680,15675,0.3513654733387691,0.2989949812366111,-0.14904848676370935,2.9642880417073965,5.350570218312154,2.386282176604758
0401870,15651,0.4258699775190742,0.3376329085688185,-0.20719250853108953,4.706249494704504,10.17449672568518,5.468247230980678
1200330,15588,0.529767897680508,0.400519451893681,-0.24397183436882028,7.1051538294875956,14.810600151662875,7.70544632217528
4838080,15446,0.4233653307059973,0.289160902664855,-0.3169943741433554,4.8655823569951755,9.091408224213186,4.225825867218011
3600087,15428,0.4846228800222849,0.4423569827552432,-0.0872139946531169,1.8299480475951064,2.9741522819954196,1.144204234400313
4827030,15353,0.2571714763615108,0.1725953792476772,-0.32887044205067034,5.807817310118597,9.947648246278073,4.139830936159475
2400330,15184,0.447696433622251,0.382346870700851,-0.1459684688409634,7.249680444887118,15.02949037184595,7.7798099269588326
4841220,15151,0.313671853326794,0.2720373418166573,-0.13273269841894436,4.511209018020164,7.737774867031833,3.2265658490116693
4830390,15126,0.2087053571428571,0.1680619252250951,-0.19474072191612163,3.415105105105105,5.379352686019353,1.9642475809142477
4814280,15080,0.2794497242641491,0.1591626898869619,-0.43044248726288314,5.4173168199347375,9.398514288539504,3.981197468604767
1302820,14922,0.398354870037972,0.3028456583835729,-0.2397591164011499,11.797506472271428,17.7417813507744,5.944274878502974
0613920,14783,0.3120684620432112,0.2621162494288531,-0.1600681218707752,2.7853666270313115,4.896595323028141,2.111228695996829
3172840,14723,0.3491718753875537,0.2759474911327728,-0.20970871200181146,3.9265639589169004,6.6765639589169,2.75
0623610,14703,0.2302933054391256,0.1065088802600978,-0.5375077010727446,4.705287418655098,8.700291485900216,3.9950040672451186
4818180,14703,0.502395215910576,0.4760012338845453,-0.0525362925245863,5.269914666666667,7.821664,2.5517493333333334
3600122,14589,0.3167734761683017,0.22336360430292,-0.2948790820344853,2.473642929023856,4.494571716095424,2.0209287870715684
4110820,14580,0.4319474556878329,0.3598051209678653,-0.16701645945590338,3.3540535801949645,8.056750122729504,4.7026965425345395
0633840,14534,0.2732405751320321,0.1475992439796221,-0.4598194506496668,3.423502388827637,6.443544040181306,3.0200416513536696
4843650,14468,0.4295142121123141,0.3688464333835219,-0.14124743027811176,4.844132100014453,8.719586163703811,3.875454063689358
5307710,14402,0.4534649456400161,0.3774218155787212,-0.1676935136716431,3.514618314003808,7.630534879695344,4.115916565691536
3407830,14253,0.4504191519774451,0.3687062577084605,-0.1814152304808664,2.066407182521148,3.448845295552442,1.382438113031294
4901200,14235,0.3032466490452011,0.2713271204042643,-0.10525929549902113,5.042460917801311,9.924438981341403,4.881978063540092
2400390,14175,0.5310528799341249,0.4334909937284708,-0.1837140704664972,6.014171758316362,10.411296673455533,4.397124915139172
1200300,14117,0.3509886386792323,0.3122783169201204,-0.11028938687240286,7.647439709283119,18.48377931945821,10.836339610175092
4824420,14107,0.1850505932352388,0.176281503307203,-0.047387526701351546,3.2217900302114804,6.229859013091642,3.0080689828801614
0409060,14084,0.326423345815667,0.2310664781132365,-0.29212637185662277,3.332807265032622,8.244418973725974,4.911611708693353
1201680,14074,0.366268189202377,0.279892484536709,-0.23582638954742033,6.9498812732640225,13.880596200744447,6.930714927480426
2200540,14008,0.4712405706147489,0.3895760297984225,-0.17329692286424386,5.570349187236604,8.631028831359957,3.0606796441233524
4807710,13984,0.2837398270426232,0.2358540991162483,-0.16876632521236268,4.72703670276775,8.118053549939832,3.3910168471720814
3704620,13947,0.472567629185778,0.3471658760867176,-0.26536255417055205,8.38898562194961,14.55365057380293,6.164664951853319
0628470,13941,0.2236206417075431,0.1483237154659201,-0.3367172442877535,2.5560493827160493,4.81417803768681,2.2581286549707604
4825660,13935,0.2678157989748085,0.1726542870563042,-0.35532448900617497,4.503541906169596,9.753448842174413,5.249906936004818
0634620,13900,0.258482719466326,0.2110212192179405,-0.18361575716309567,3.6818308493881013,6.96179268144917,3.2799618320610686
4502490,13841,0.2656417213484635,0.173775668465278,-0.3458268995429277,10.795986075589656,22.071831486217675,11.27584541062802
1200510,13786,0.4374323692116198,0.3459284054106763,-0.20918425393589463,5.976206613267611,10.878897104128157,4.902690490860546
4841100,13758,0.7316637537898719,0.498330055041887,-0.31890837497328933,3.1067577347566493,5.3557173873710875,2.248959652614438
0614400,13700,0.373022726967215,0.2707643393855012,-0.27413447007131364,4.039008462104489,7.720057640421879,3.6810491783173895
4808130,13674,0.3962448252669073,0.3382047355414933,-0.14647532541609518,2.746137906395141,7.991357627724187,5.245219721329047
4815270,13652,0.3542829004608549,0.3296745841276552,-0.06945950905671415,2.7206639566395667,5.173720707795313,2.453056751155747
0602610,13604,0.2885118481854274,0.2080770907794916,-0.2787918690751312,2.799853141342503,4.7730138262053154,1.9731606848628123
2101860,13500,0.4120136377245458,0.2674263242433273,-0.3509284650861077,6.0257996413904795,8.980843310775638,2.9550436693851583
4703690,13401,0.3345579006993473,0.2638326255943588,-0.21139920760247188,9.595534330011075,15.866838316722038,6.271303986710963
0684500,13275,0.1605120291127487,0.1178217106748488,-0.26596335909449426,3.6908351920693927,7.290180916976456,3.5993457249070633
4101920,13243,0.4220711499151102,0.331320765061085,-0.21501205394464307,4.615939465408805,7.968186582809224,3.352247117400419
3600092,13051,0.4197986178099026,0.2555419744440186,-0.3912748551265224,1.7476832497212933,3.378978539576366,1.6312952898550726
3702370,13018,0.2839886399154998,0.1470527370905681,-0.482187959580625,7.382688492063492,15.30103785103785,7.918349358974359
0607440,12951,0.4280151650976892,0.3525580686204552,-0.17629538070225123,5.107369158593798,9.142207396575884,4.034838237982086
3600100,12880,0.4402068313018616,0.36122238970109,-0.1794257516794642,2.2711314884558704,4.8110201408220075,2.539888652366137
4703030,12816,0.3328562285263665,0.2670435719273874,-0.19772097067357672,9.807116698359039,14.150165504613001,4.343048806253963
3600153,12815,0.5173985742940728,0.4287327973902471,-0.17136842138538802,2.3508742331288346,4.821978527607362,2.4711042944785278
4900630,12793,0.2272109195310856,0.1343363882421369,-0.40875910136987137,4.182904225066016,7.207284684135689,3.024380459069673
3600077,12711,0.3239562849174117,0.2109146923411923,-0.34894088443148374,1.992204371872531,3.6882802212272847,1.6960758493547534
0101920,12559,0.5899279007782547,0.4832112145640611,-0.18089784543739848,11.00709462112289,22.155740086376127,11.148645465253237
3404590,12522,0.2610330980644545,0.2126158989208605,-0.1854829885658362,2.0357580037664786,3.5423218769617075,1.506563873195229
0632550,12456,0.486919489668258,0.4262786438034052,-0.12453977947394933,3.2212764227642277,6.813158536585366,3.5918821138211383
0641160,12456,0.2181132997712803,0.1463205485422643,-0.3291534780515442,3.3158571592605353,6.75218165116546,3.4363244919049256
4834860,12339,0.198358049431177,0.1350392037471799,-0.3192149038850396,3.4314957631153002,5.688289060268494,2.2567932971531945
4900142,12286,0.3834210445722152,0.3359914411135376,-0.12370109604076383,4.260481135340949,6.931862236067843,2.671381100726895
2200300,12183,0.6118753637211389,0.3905991920758122,-0.3616360206098655,7.9209222917115945,12.764689813816405,4.843767522104811
3700530,12169,0.3197424275410173,0.1674225180984954,-0.47638316445502665,8.955799618580576,15.852193161694592,6.896393543114016
2011640,12150,0.4074090890799853,0.2626105026788193,-0.35541324502148786,4.06263197586727,7.6568778280542995,3.5942458521870293
0622230,12097,0.2293087468686725,0.1476780611591146,-0.3559859221432518,4.016726361031519,8.43198424068768,4.415257879656162
0625800,12055,0.2866270993049492,0.138072623619478,-0.518284823890363,3.3584037365203656,5.628363898619411,2.2699601620990455
0806900,12012,0.4040222430951161,0.3170136304451099,-0.21535599620321494,5.069105809329842,10.29695470856367,5.227848899233828
1304020,12003,0.2404503117547563,0.2154915101299534,-0.10380024647362181,11.448273837482386,17.2690739001096,5.820800062627213
0802340,12003,0.2979588119443084,0.2741195062398999,-0.080008728551597,3.913559483086279,8.018842645381984,4.105283162295705
1201110,11984,0.5515427781376312,0.4701403067000312,-0.14759049463482765,8.434877107454804,16.391539711557993,7.956662604103189
4030240,11956,0.3457277065500442,0.3197343600094692,-0.07518444732115347,4.018462592327853,8.114912437455326,4.096449845127472
2200870,11869,0.4457806996987894,0.3514218809552205,-0.21167093776676843,5.948810369318182,10.675828598484848,4.727018229166665
4826580,11793,0.4235544497403023,0.3298085619327161,-0.22133137277879017,6.450146448620942,12.894597673094133,6.44445122447319
0635310,11792,0.3769682637517453,0.3414086969647417,-0.09433039915111151,2.711529496144881,4.528160301237224,1.8166308050923439
1304380,11689,0.5294466284212344,0.323344852063,-0.38927771997115673,5.8856437389770715,13.161196355085245,7.275552616108173
2634470,11687,0.2564037004006403,0.2074952340432495,-0.19074789591947983,6.188741330972406,9.568865279622251,3.3801239486498447
1602100,11682,0.1868514217547288,0.123043021290105,-0.34149272114387297,4.909272121520131,8.459359647636795,3.550087526116663
0100390,11661,0.3547519944502254,0.3304717308359348,-0.06844292349058903,5.376270667483159,9.776918758930394,4.400648091447234
0805370,11642,0.4976915846023197,0.3980894334325445,-0.2001282606563707,4.543462401795735,9.643752338196782,5.1002899364010466
0606390,11626,0.2841205281570928,0.1911221791704807,-0.3273200623335196,3.2906826186036877,5.9532111042055105,2.662528485601823
4704020,11621,0.3543615016088666,0.3199609104993445,-0.09707767619602317,10.306894855906364,15.305891610111143,4.9989967542047795
4813050,11589,0.521933738798595,0.3555373066350654,-0.31880757995554493,3.329249419654372,7.356297824778609,4.027048405124237
3600102,11531,0.4899387464438507,0.4210584523645906,-0.1405896034539373,2.5449390042861855,5.901599076821628,3.3566600725354427
0629220,11520,0.3719833670824896,0.3162824262726765,-0.14974040706895655,2.7177522349936143,4.475036840554082,1.7572846055604672
0401680,11440,0.0978761345509511,0.0491923181409733,-0.497402320119565,3.1257472002282616,4.560264640844568,1.4345174406163064
0605580,11435,0.3705091321516746,0.2207034626795482,-0.4043238249004905,3.046344678811122,4.482174816235219,1.4358301374240972
4818000,11414,0.2996560071346668,0.1568031111030219,-0.47672295108519597,4.250294798905033,9.79511827051309,5.544823471608057
4816740,11390,0.2802641525379959,0.1793463432397055,-0.3600810463429097,6.271393337387662,8.96040948712751,2.689016149739848
1303870,11365,0.5582934678011817,0.4716871369132409,-0.155126892723708,5.432041544392658,9.748483802290119,4.316442257897462
4828500,11350,0.4317551114755044,0.3900208099711501,-0.09666197433477774,2.5649034937698514,5.015652740451177,2.450749246681326
0100270,11339,0.325730073265641,0.1993833652817941,-0.3878877584656054,10.521695782601023,21.0719163578613,10.550220575260278
1301020,11318,0.4501676265628998,0.3385347306735293,-0.24798072829382498,5.885173265717444,11.381057798582667,5.495884532865222
